customer_id,frequency,monetary,recency
8b128a84,1,40.8,176
8b13d205,1,239.0,310
8b16b8c5,1,380.0,593
8b173068,1,73.5,277
8b17c313,1,49.9,496
8b19bece,1,89.99,492
8b1a19c7,1,69.9,392
8b1ac7ae,1,88.0,278
8b1d12ac,1,104.9,180
8b1dc34a,1,99.0,266
8b1f18c2,1,27.75,251
8b1f4b1d,1,210.0,128
8b1f6b37,1,326.16,227
8b1ffcf8,1,158.99,111
8b212b95,1,47.9,170
8b225632,1,35.0,119
8b22c8fb,1,359.09999999999997,551
8b23430b,1,190.0,265
8b237ef1,1,39.0,271
8b248b11,1,144.0,78
8b24cec0,1,106.0,101
8b25b3db,1,79.9,374
8b25e268,1,105.0,200
8b26e9f4,1,75.9,296
8b270578,1,44.99,86
8b282f53,1,245.0,110
8b28757c,1,159.99,125
8b28d650,1,10.99,391
8b29e147,1,259.0,305
8b2aa07f,1,61.9,285
8b2abe6f,1,199.6,272
8b2ad21c,1,269.99,271
8b2b23a0,1,109.99,330
8b2cfc7e,1,56.9,421
8b2d170d,1,29.9,408
8b2e5721,1,180.0,175
8b2eb4ad,1,7.9,356
8b2ff3f5,1,149.78,140
8b3030e1,1,39.9,86
8b318ddc,1,49.9,96
8b31c427,1,44.99,57
8b3245ec,1,39.0,72
8b35556f,1,21.99,371
8b35e4a7,1,113.57,382
8b363016,1,89.9,207
8b37fefc,1,199.0,443
8b395f74,1,42.0,376
8b39f67a,1,88.83,23
8b3a35cf,1,1023.6,317
8b3b03fe,1,44.9,275
8b3b5d46,1,56.0,272
8b3bed1e,1,129.0,111
8b3d7528,1,459.76,288
8b3d7bf9,1,29.9,277
8b3d9d24,1,134.9,102
8b3f585d,1,29.9,268
8b400d3e,1,209.99,402
8b40ebca,1,69.99,208
8b41260e,1,38.25,258
8b43cf39,1,116.0,202
8b4460b9,1,155.55,177
8b446468,1,83.0,45
8b44866d,1,45.0,59
8b4505f1,1,170.0,278
8b4538e5,1,19.9,258
8b4624f3,1,261.0,186
8b463932,1,35.9,164
8b46fef2,1,25.99,324
8b4792c0,1,129.0,230
8b47c9a9,1,23.9,104
8b47e5ba,1,107.0,202
8b48944e,1,44.1,399
8b499e9d,1,69.9,112
8b49b977,1,289.0,322
8b4cec24,1,167.99,349
8b4dfd56,1,39.9,157
8b4ffff3,1,45.9,371
8b506f4d,1,79.0,67
8b51e4bd,1,112.41,230
8b52c0ae,1,836.0,526
8b5399b1,1,14.0,112
8b539d8b,1,49.0,487
8b53b0b9,1,58.99,302
8b5444d8,1,329.9,455
8b574f4c,1,891.0,295
8b57633f,1,69.0,257
8b58108c,1,22.99,291
8b58775b,1,149.0,378
8b5926f7,1,129.9,389
8b5a55f1,1,65.0,128
8b5a96c5,1,37.5,362
8b5ac370,1,175.0,106
8b5b9c07,1,21.6,277
8b5c51bd,1,89.99,330
8b5e899f,1,42.99,219
8b5eb628,1,109.99,365
8b60b8de,1,29.99,188
8b61f03a,1,44.99,114
8b626aa0,1,89.9,406
8b63238f,1,39.99,200
8b64736e,1,179.9,101
8b647f05,1,129.99,470
8b65ea3a,1,59.9,473
8b674eaa,1,56.99,219
8b6940ce,1,18.99,488
8b6af4aa,1,1099.9,270
8b6b06fa,1,24.41,239
8b6bdea2,1,596.0,243
8b6cf98f,1,27.9,383
8b6edda6,1,128.89,181
8b6f2427,1,299.99,293
8b6f7ba3,1,209.9,314
8b6fb564,1,348.79,287
8b6fcc7c,1,69.9,112
8b704ec8,1,60.0,15
8b70e141,1,49.0,262
8b718fe1,1,59.5,22
8b71a681,1,59.0,44
8b732006,1,214.72,166
8b733ff0,1,150.0,133
8b7369c8,1,130.0,108
8b74477f,1,368.12,221
8b74b725,1,119.85,22
8b75ca70,1,129.9,106
8b764335,1,59.0,493
8b764bd5,1,197.5,14
8b771adc,1,19.0,25
8b79484d,1,44.55,407
8b79b48d,1,122.99,22
8b7aab21,1,79.9,149
8b7ab6f3,1,59.9,126
8b7b669f,1,550.0,155
8b7c6018,1,230.0,193
8b7cb8ee,1,129.99,530
8b7d23dd,1,13.65,232
8b7e5c8d,1,89.99,295
8b7edbb7,1,24.9,204
8b7f6e34,1,27.9,107
8b80d650,1,355.5,207
8b822fa5,1,49.9,690
8b828d6a,1,199.0,471
8b82938b,1,32.0,327
8b83f667,1,28.49,142
8b866d31,1,119.0,57
8b86ea11,1,309.6,161
8b8805ad,1,124.9,69
8b880ab7,1,139.9,409
8b887c80,1,126.12,178
8b88ddca,1,99.9,276
8b8bad2a,1,99.9,296
8b8c4717,1,19.9,266
8b8cd016,1,130.0,263
8b8cfe7e,1,23.4,376
8b8d0640,1,107.9,20
8b8d2b8d,1,149.0,53
8b8e02be,1,45.9,590
8b8e0672,1,22.0,127
8b8e1f21,1,122.99,261
8b8ef740,1,55.0,19
8b8f446b,1,359.96,135
8b93045a,1,49.9,137
8b93c3f8,1,619.0,260
8b93c659,1,45.36,190
8b94ba78,1,199.9,557
8b955f3e,1,35.0,546
8b957e52,1,1247.5,121
8b967287,1,99.9,212
8b96783f,1,12.9,273
8b97935c,1,149.9,114
8b98b59b,1,77.07,232
8b98de84,1,34.9,479
8b991830,1,95.28,16
8b9961ee,1,27.99,52
8b99ffe0,1,13.9,230
8b9a9cee,1,36.0,258
8b9ae8a8,1,27.99,263
8b9c46cb,1,149.9,546
8b9d825e,1,52.11,191
8b9d8f3d,1,89.99,405
8b9da83a,1,356.0,539
8b9e671a,1,24.9,132
8b9ed70e,1,39.99,203
8b9f3406,1,249.99,29
8b9f55ee,1,183.0,527
8ba064a8,1,28.0,171
8ba083e5,1,55.49,139
8ba0d90b,1,82.8,184
8ba0e213,1,399.0,336
8ba27070,1,419.0,186
8ba2ae86,1,37.9,371
8ba3070c,1,169.9,37
8ba470ef,1,51.92,376
8ba554a1,1,24.99,307
8ba5ebeb,1,60.0,516
8ba616c7,1,59.9,324
8ba64387,1,119.96,282
8ba72df9,1,21.32,539
8ba72f15,1,95.2,15
8ba8dede,1,225.0,137
8ba91933,1,39.9,130
8ba94df5,1,35.0,56
8ba97656,1,318.98,110
8baa3f2d,1,280.0,384
8baa94c8,1,17.9,287
8baba35b,1,118.0,312
8bac337f,1,50.0,203
8bac3e94,1,24.9,59
8bac5a01,1,64.9,235
8bad53a8,1,169.0,153
8bad98b4,1,2207.3999999999996,229
8baeca32,1,45.97,13
8baf5c99,1,160.55,228
8bb04acf,1,296.9,278
8bb0928c,1,99.9,434
8bb174fe,1,89.9,81
8bb2d773,1,75.0,21
8bb32f7f,1,139.9,335
8bb3bef4,1,224.01,245
8bb43b52,1,18.9,279
8bb46af2,1,89.18,183
8bb5ef85,1,129.99,252
8bb7adfb,1,99.0,331
8bb898da,1,199.0,115
8bb9547a,1,52.9,420
8bb9675b,1,89.9,245
8bba7817,1,94.9,15
8bba830b,1,219.6,149
8bba8fd9,1,54.49,147
8bbab605,1,147.88,209
8bbb438d,1,144.0,114
8bbcf9a0,1,229.0,205
8bbd3bb0,1,56.99,345
8bbd6839,1,1199.6,323
8bbdaabf,1,13.99,219
8bbdac7a,1,119.9,140
8bbdb141,1,175.0,145
8bbecefd,1,29.99,79
8bbf21f6,1,199.0,451
8bc0984a,1,970.0,376
8bc1170e,1,441.28,22
8bc28e85,1,118.9,180
8bc3c577,1,49.0,176
8bc42ca5,1,29.99,558
8bc4500b,1,119.9,184
8bc46d47,1,29.9,125
8bc508aa,1,598.99,246
8bc5bd18,1,54.9,346
8bc6906f,1,149.9,174
8bc6d444,1,99.0,105
8bc6fbf4,1,99.9,66
8bc779ff,1,14.5,521
8bc81351,1,45.99,173
8bc87de5,1,119.9,174
8bc8b6fc,1,34.9,282
8bc8cb1d,1,37.0,156
8bc9c036,1,145.0,265
8bca3a85,1,13.65,280
8bcad790,1,74.5,574
8bcb81dc,1,199.0,377
8bcbfc42,1,75.0,558
8bcc9dd1,1,89.8,490
8bcd44b6,1,109.99,349
8bcd806b,1,269.9,163
8bcdb080,1,79.9,145
8bceb21c,1,634.4,71
8bcf893c,1,26.99,551
8bd06115,1,149.0,234
8bd06359,1,120.0,271
8bd08da2,1,39.99,42
8bd0dae2,1,109.9,153
8bd1d012,1,106.0,345
8bd28e79,1,74.5,36
8bd2b877,1,65.9,226
8bd366ff,1,249.0,280
8bd3e5ae,1,129.9,407
8bd458d2,1,110.0,198
8bd5c421,1,69.9,291
8bd636e3,1,139.9,397
8bd6f9ec,1,109.7,29
8bd76c62,1,59.9,324
8bd7ecb3,1,810.0,275
8bd9274e,1,1279.84,401
8bd967eb,1,56.9,441
8bda7500,1,69.9,224
8bdae6b4,1,315.0,278
8bdba2ea,1,13.65,159
8bdc3c09,1,59.9,293
8bdc70f2,1,749.0,42
8bdcd11b,1,79.0,478
8bde51b6,1,311.6,115
8be057b6,1,259.99,69
8be0a881,1,75.0,19
8be124a5,1,199.6,436
8be12598,1,16.99,407
8be17a07,1,109.0,86
8be2f2b2,1,199.0,278
8be34d6d,1,29.9,222
8be380ca,1,56.99,372
8be45a11,1,24.0,28
8be6f49d,1,19.9,467
8be76fe0,1,109.9,285
8be838a3,1,29.9,434
8be8c595,1,89.8,219
8be8d722,1,99.9,36
8be8e4ee,1,66.3,99
8be927d8,1,56.0,41
8be9edf0,1,120.0,200
8bea0b23,1,1149.65,278
8beaa276,1,24.99,71
8beb74a4,1,135.9,228
8bebcfc5,1,169.99,83
8bec3fda,1,69.9,69
8bee2724,1,149.99,186
8bef54d9,1,64.99,113
8bf209e6,1,39.9,394
8bf2f12b,1,49.9,99
8bf326e2,1,99.0,500
8bf38ab6,1,59.99,476
8bf4138f,1,74.9,222
8bf454b8,1,43.2,64
8bf4cd38,1,34.49,57
8bf4f955,1,124.99,431
8bf61684,1,233.0,104
8bf6fcea,1,271.6,69
8bf717e4,1,388.0,573
8bf8245e,1,27.3,184
8bf91721,1,177.0,266
8bfcf76b,1,179.0,272
8bfd33c4,1,74.9,18
8bfd5527,1,25.0,251
8bfddc25,1,69.9,309
8bfde2e8,1,340.0,118
8bff6514,1,25.0,25
8c0029b3,1,720.0,180
8c00f372,1,45.9,297
8c023492,1,92.1,538
8c02494c,1,79.99,278
8c025d3f,1,299.9,171
8c026df8,1,560.0,60
8c030444,1,441.28,74
8c033b56,1,31.9,190
8c03553b,1,45.0,108
8c0371d9,1,117.3,497
8c03c33a,1,36.75,173
8c045d04,1,89.0,343
8c053663,1,43.9,94
8c0808d8,1,441.0,229
8c0993c9,1,98.0,16
8c0a260a,1,197.8,188
8c0a9105,1,42.9,394
8c0b2ef9,1,78.6,79
8c0b305b,1,17.0,16
8c0bab5a,1,55.9,47
8c0d082a,1,219.0,218
8c0db74e,1,119.8,181
8c0dee2e,1,10.99,303
8c0e2e1b,1,43.8,119
8c0e3558,1,199.99,35
8c0ebc83,1,229.99,112
8c0ed8ab,1,79.0,239
8c0f9eac,1,83.9,347
8c1196de,1,46.99,104
8c11c3b5,1,24.9,10
8c11dda1,1,292.9,510
8c13b038,1,27.9,70
8c13e5ab,1,1239.96,357
8c15169c,1,899.9,270
8c15a5bb,1,35.0,175
8c16347e,1,338.9,44
8c16df42,1,29.9,532
8c174f29,1,35.0,129
8c17ad58,1,39.9,540
8c17ec13,1,40.0,114
8c183fed,1,44.99,202
8c193b87,1,1018.9499999999999,23
8c1948ac,1,439.96,472
8c1b33c1,1,119.0,65
8c1bad84,1,96.99,97
8c1c0c6b,1,139.9,47
8c1c6531,1,25.9,377
8c1e6e82,1,56.1,80
8c1ea083,1,132.0,95
8c1ec538,1,78.75,97
8c1f0db2,1,49.4,179
8c1f3164,1,103.6,334
8c1fc4f0,1,47.9,107
8c20aad0,1,58.99,272
8c20d9bf,1,14980.79,209
8c20e2e6,1,34.9,538
8c210744,1,412.0,111
8c214c70,1,32.0,7
8c215a51,1,239.6,428
8c21f109,1,120.49,11
8c226d62,1,349.9,202
8c227dd7,1,199.0,13
8c22e223,1,230.0,139
8c23dbbb,1,216.0,73
8c249a82,1,69.9,11
8c24bc44,1,159.6,117
8c250695,1,179.6,129
8c250985,1,109.6,259
8c26df44,1,59.9,519
8c28706c,1,559.99,187
8c28edb5,1,17.9,424
8c2ab5cc,1,139.0,15
8c2b073d,1,239.6,67
8c2b38e7,1,34.3,125
8c2b715b,1,16.99,422
8c2bf1aa,1,18.19,401
8c2c2843,1,169.99,178
8c2c80b3,1,85.0,541
8c2cea1c,1,146.49,226
8c2db8eb,1,119.6,86
8c2dba15,1,39.0,386
8c2ecd13,1,32.83,361
8c2f13c6,1,599.65,277
8c3311e2,1,179.0,119
8c336ef3,1,139.9,463
8c33b513,1,252.0,132
8c341ce6,1,38.0,264
8c35c389,1,174.9,219
8c36552c,1,74.99,15
8c368f5d,1,39.9,345
8c382656,1,269.09999999999997,181
8c383221,1,69.9,19
8c386078,1,199.99,571
8c38e374,1,49.9,243
8c393e4c,1,139.99,114
8c3af92a,1,74.9,276
8c3bae44,1,19.9,226
8c3bb1ec,1,87.78,195
8c3c65fe,1,524.9,146
8c3c67c0,1,110.0,131
8c3cd248,1,13.99,287
8c3ce566,1,394.65,220
8c3d04e4,1,479.6,168
8c3ed15d,1,80.8,42
8c3ef80a,1,139.9,519
8c3ffcc8,1,19.9,222
8c40680f,1,78.0,127
8c40d1a7,1,42.9,17
8c42eee5,1,87.9,475
8c4372d9,1,1499.6,300
8c443a19,1,459.0,68
8c456c6f,1,219.0,139
8c45922a,1,79.0,358
8c4630c4,1,79.9,27
8c474b1f,1,39.0,19
8c474e13,1,139.9,175
8c4751bb,1,104.9,174
8c476a43,1,199.9,34
8c47be12,1,45.65,262
8c48064d,1,14.8,428
8c480c89,1,119.9,195
8c4946e7,1,513.99,227
8c495825,1,79.9,337
8c498366,1,59.99,215
8c49acfb,1,149.9,29
8c4a739a,1,441.0,278
8c4a94e8,1,159.99,424
8c4bcd3c,1,716.4,591
8c4beb8d,1,54.9,219
8c4c6a01,1,34.99,316
8c4d6b0b,1,170.0,279
8c4d8a37,1,145.0,229
8c4dbeee,1,71.2,169
8c4f09a5,1,349.9,179
8c5128dd,1,71.0,480
8c517daf,1,219.0,228
8c52d691,1,24.9,467
8c538bb5,1,100.9,12
8c54c384,1,39.9,432
8c551766,1,207.0,5
8c555e6b,1,79.9,237
8c55956d,1,65.9,203
8c55c34b,1,249.9,238
8c578994,1,196.8,106
8c591cc5,1,98.0,344
8c5954d0,1,59.99,458
8c5a52cc,1,35.9,392
8c5b2197,1,28.9,7
8c5ca191,1,67.5,278
8c5d0180,1,29.9,281
8c5d410f,1,109.0,119
8c5d8ac1,1,169.9,389
8c5db6ab,1,140.0,109
8c5edb6c,1,132.3,14
8c5f5694,1,194.9,426
8c5f6404,1,105.96,195
8c5f7a81,1,60.0,510
8c60cbee,1,13.9,211
8c615e80,1,144.99,185
8c621aab,1,38.9,167
8c626023,1,99.99,201
8c638ad6,1,36.8,367
8c65f37a,1,419.6,163
8c66482e,1,66.99,10
8c6947c7,1,69.9,37
8c699d5d,1,699.9,281
8c69a3d3,1,50.0,48
8c6a7b82,1,29.9,196
8c6b10b3,1,369.9,265
8c6b7e64,1,84.99,276
8c6c946f,1,45.9,314
8c6d3fcd,1,97.9,211
8c6d6ced,1,46.0,61
8c6dd8d4,1,31.5,70
8c6eb8cc,1,99.0,143
8c6f0918,1,689.9,42
8c6f1fc4,1,17.9,265
8c6f3db7,1,190.0,314
8c709144,1,638.4,335
8c71a37e,1,279.6,547
8c72bcab,1,39.99,127
8c74c34c,1,193.0,257
8c7528c4,1,19.9,374
8c761307,1,329.9,570
8c762c68,1,85.5,110
8c763c3e,1,69.9,173
8c76491f,1,99.9,304
8c76a724,1,150.0,129
8c78a97f,1,29.99,30
8c7949f7,1,29.32,251
8c7953eb,1,54.9,420
8c7986a8,1,149.9,149
8c79d93d,1,34.5,10
8c79e197,1,39.9,133
8c7a3139,1,50.0,290
8c7e3a13,1,1565.1000000000001,336
8c7e7585,1,24.95,114
8c7e8c23,1,49.9,129
8c7ff75a,1,8.7,85
8c812604,1,45.9,555
8c82a15c,1,34.9,201
8c82fcad,1,81.9,274
8c83d3f2,1,39.0,17
8c83eead,1,25.0,64
8c8415d8,1,379.99,475
8c847a3d,1,109.9,282
8c86456e,1,110.0,10
8c88f515,1,287.01,460
8c89a09d,1,49.99,253
8c89ab30,1,148.8,20
8c8ce2f0,1,150.0,210
8c8ebb03,1,69.9,89
8c8f5b3c,1,44.9,56
8c90a660,1,172.33,351
8c914738,1,19.99,176
8c92de21,1,210.0,274
8c92f7ee,1,628.0,323
8c94bc7e,1,120.0,117
8c94ef9d,1,84.9,389
8c9648b0,1,119.9,89
8c9649f1,1,39.99,223
8c9762b5,1,48.9,9
8c976a55,1,31.9,308
8c9790f2,1,39.0,38
8c979502,1,69.9,13
8c97b7aa,1,28.4,259
8c98ce45,1,113.9,309
8c995509,1,101.6,231
8c9abe2d,1,73.9,140
8c9acc84,1,189.9,570
8c9b0172,1,359.0,105
8c9b60d3,1,34.9,371
8c9b66f5,1,28.9,455
8c9b6ba8,1,10.0,177
8c9b9e13,1,239.6,329
8c9bfe42,1,14.9,146
8c9c798f,1,129.99,136
8c9d33f5,1,135.0,238
8c9e5485,1,17.99,195
8c9f9f3f,1,689.0,470
8ca0eff4,1,89.0,326
8ca0f6c9,1,115.0,151
8ca10fbd,1,35.99,450
8ca266ed,1,331.9,63
8ca35f52,1,899.0,520
8ca3f53e,1,89.5,400
8ca4dd79,1,38.79,8
8ca53db6,1,61.9,183
8ca6de59,1,178.9,82
8ca7c9eb,1,64.99,168
8ca8e465,1,18.0,96
8caa2b61,1,99.9,579
8caaebb3,1,35.0,124
8cab6013,1,169.99,106
8cab8120,1,51.5,155
8cad5ea5,1,92.0,196
8cad893a,1,59.99,204
8cae9570,1,33.9,61
8caeb53f,1,249.0,266
8caf4f50,1,99.99,332
8caff5de,1,129.99,264
8cb1a667,1,75.99,215
8cb1a8d1,1,467.6,11
8cb1af3b,1,48.9,526
8cb1ecb5,1,17.9,170
8cb3cf71,1,27.3,296
8cb3e52a,1,249.0,66
8cb472ad,1,190.0,113
8cb4d4ae,1,18.99,578
8cb5215c,1,29.0,258
8cb56399,1,13.99,280
8cb5c95e,1,92.0,186
8cb5d5e1,1,4400.0,145
8cb692e7,1,129.0,123
8cb75960,1,297.6,156
8cb98e97,1,65.9,18
8cb9c962,1,120.0,218
8cb9eb84,1,267.6,136
8cba1091,1,299.99,422
8cba14bb,1,144.97,43
8cbb2335,1,29.99,114
8cbccdc8,1,718.9,176
8cbce72a,1,67.99,287
8cbd9979,1,67.6,156
8cbdd6bf,1,29.99,16
8cbe6c3b,1,49.9,216
8cbec740,1,46.99,366
8cbf66cc,1,79.9,127
8cc14e8a,1,306.0,41
8cc2e82d,1,42.0,137
8cc37f95,1,99.9,448
8cc4b803,1,99.0,227
8cc4f41a,1,69.9,353
8cc5b669,1,105.0,309
8cc6453c,1,125.9,42
8cc6d7a8,1,300.0,17
8cc7890a,1,42.99,307
8cc80e56,1,399.99,366
8cc82cbc,1,102.0,169
8cc9f9d5,1,99.99,413
8cca023b,1,99.9,185
8cca079a,1,39.16,10
8cca78a0,1,30.21,273
8cca8027,1,39.9,118
8ccafc03,1,129.0,94
8ccbf5bd,1,419.0,278
8ccc0440,1,61.34,127
8ccd46cc,1,669.0,182
8ccdac7e,1,199.99,267
8ccfd0ed,1,129.9,213
8cd118ec,1,599.56,316
8cd2b078,1,200.0,114
8cd37167,1,25.5,303
8cd433d9,1,116.94,184
8cd4d92e,1,79.9,102
8cd60375,1,49.99,393
8cd60b7c,1,399.0,107
8cd7393d,1,69.99,106
8cd77a8f,1,599.6,110
8cd7f0ed,1,177.99,278
8cd8dcd0,1,19.99,408
8cda4bd1,1,179.9,574
8cda5fa8,1,38.9,471
8cdbc6c1,1,135.0,154
8cdc6dfa,1,269.9,184
8cdc6f21,1,209.0,511
8cdc9cdf,1,22.99,159
8cdca44e,1,13.65,124
8cde4b3a,1,47.6,105
8cdf2b75,1,6.9,56
8cdf3897,1,44.98,24
8ce0f428,1,69.9,427
8ce176ff,1,140.0,275
8ce18cd0,1,16.5,462
8ce26661,1,60.0,193
8ce2db78,1,35.99,261
8ce33cff,1,224.9,258
8ce41433,1,118.13,43
8ce46186,1,249.9,146
8ce4d772,1,99.9,269
8ce5a833,1,118.8,291
8ce68d34,1,274.9,393
8ce7e88d,1,107.9,240
8cea9c30,1,49.0,278
8ceebf4d,1,18.0,353
8cef6134,1,44.9,388
8cef967d,1,129.9,257
8cefa3f7,1,199.0,148
8cefff33,1,39.9,147
8cf0e572,1,22.9,393
8cf15db5,1,99.99,342
8cf1fb40,1,185.0,103
8cf4d011,1,42.9,419
8cf5e488,1,105.99,219
8cf70936,1,239.9,31
8cf82313,1,136.3,185
8cf88144,1,199.9,278
8cf88d7b,1,159.9,200
8cf9ef26,1,44.6,567
8cfb4122,1,166.99,268
8cfb9c97,1,89.9,443
8cfc8023,1,109.9,308
8cfcc5f2,1,39.7,358
8cfccb3f,1,19.9,273
8cfd4d3f,1,120.0,224
8cfdf6af,1,17.99,428
8cffb89e,1,79.9,64
8d00bb04,1,943.6,70
8d016805,1,109.9,476
8d01aee3,1,49.0,387
8d01c2ff,1,120.0,191
8d0454ea,1,94.9,308
8d04d202,1,84.9,29
8d06dd8f,1,117.3,244
8d0705b3,1,71.82,461
8d081919,1,132.0,115
8d087e1c,1,196.99,291
8d08e007,1,399.0,293
8d096e5c,1,15.9,275
8d09c9c7,1,49.9,326
8d09dc54,1,71.6,322
8d09e892,1,26.15,184
8d0a8150,1,189.0,19
8d0a9e28,1,145.0,108
8d0ac855,1,155.0,270
8d0b32e6,1,142.9,469
8d0bbe35,1,178.99,119
8d0bff78,1,164.9,93
8d0c2ae2,1,199.0,225
8d0c69a2,1,34.0,14
8d0c97ae,1,199.6,278
8d0cefcf,1,157.0,22
8d0cf47c,1,899.0,88
8d0da257,1,36.75,396
8d0e77d5,1,129.0,110
8d0ea3ad,1,419.90999999999997,203
8d10ccfe,1,299.0,20
8d10d69d,1,49.99,159
8d1146d0,1,197.13,55
8d1170b1,1,54.9,39
8d117567,1,300.0,285
8d1249ba,1,790.0,352
8d12e45d,1,67.6,42
8d12ec29,1,278.0,113
8d135460,1,19.9,327
8d13b315,1,34.99,362
8d14023e,1,3028.6,47
8d141c5f,1,125.0,293
8d1428da,1,47.65,160
8d157f0f,1,139.0,127
8d16aed7,1,63.96,35
8d1715b8,1,1106.99,121
8d17a067,1,113.0,593
8d17dadd,1,52.9,222
8d190612,1,594.9,50
8d19b3ca,1,50.0,359
8d1a470d,1,710.9099999999999,238
8d1b923f,1,53.0,91
8d1d9151,1,220.7,8
8d1e0ca8,1,195.99,289
8d1eb023,1,39.0,428
8d1ed314,1,15.49,285
8d20d291,1,43.0,280
8d20d8d7,1,799.84,140
8d21ab37,1,42.9,316
8d250266,1,24.99,112
8d253525,1,429.0,63
8d26289d,1,139.9,396
8d270712,1,29.99,199
8d2869f4,1,24.99,62
8d2acca6,1,1260.0,105
8d2aff17,1,119.9,259
8d2c2393,1,39.8,15
8d2d88fe,1,79.99,135
8d2fdef7,1,99.49,159
8d2feb20,1,35.9,73
8d3011e2,1,265.0,503
8d3051d4,1,25.99,430
8d31d7e4,1,798.4,223
8d31f10c,1,86.9,173
8d32ea70,1,21.99,157
8d34b7b2,1,29.9,323
8d34bc21,1,61.9,286
8d35d30d,1,84.99,89
8d35d98c,1,42.9,190
8d36aeb3,1,76.0,233
8d3715cd,1,149.0,424
8d373434,1,79.99,76
8d376021,1,199.9,474
8d3800a0,1,26.99,478
8d397f2b,1,99.99,472
8d3a2779,1,49.0,472
8d3a7b03,1,64.9,473
8d3adb13,1,59.0,261
8d3b3107,1,69.9,593
8d3d3627,1,679.0,33
8d3d4426,1,79.9,182
8d3dc059,1,84.99,266
8d3ea4ce,1,159.9,62
8d3fb6d1,1,49.9,517
8d401266,1,38.0,201
8d40166f,1,500.0,155
8d4093a7,1,29.99,177
8d43602a,1,16.9,382
8d442e7b,1,883.56,246
8d448867,1,81.99,218
8d449ef5,1,42.0,385
8d44fafc,1,149.78,319
8d4537e0,1,2691.0,447
8d454cd9,1,109.9,11
8d457ebc,1,59.9,19
8d4632ec,1,349.0,57
8d465d71,1,59.9,59
8d4958b5,1,29.99,275
8d49f48f,1,649.75,532
8d4bbf93,1,53.0,194
8d4c2616,1,172.0,284
8d4c810b,1,153.17,44
8d4d9c0d,1,415.6,108
8d4de376,1,239.96,24
8d4ec82c,1,19.9,480
8d4ed4f8,1,189.0,49
8d4eda1c,1,42.69,358
8d4fb23f,1,39.5,106
8d4fbbdc,1,2600.0,9
8d4fd10d,1,307.95,396
8d507f58,1,29.29,54
8d51030a,1,139.6,193
8d51bbfd,1,34.0,281
8d521d4e,1,189.0,225
8d52d016,1,87.0,384
8d530510,1,29.98,170
8d530bb3,1,22.9,412
8d53cffa,1,129.98,261
8d546877,1,69.9,418
8d580fea,1,345.5,200
8d5835c2,1,479.6,221
8d5c51c3,1,126.12,170
8d5c6484,1,229.5,174
8d5c6965,1,65.0,379
8d5c6a9a,1,435.8,88
8d5c9911,1,69.9,390
8d5d27b2,1,39.99,33
8d5d7b93,1,39.9,458
8d5db117,1,59.9,581
8d5de156,1,619.0,118
8d5fbfc7,1,148.0,148
8d611bfb,1,125.0,357
8d619f80,1,183.6,571
8d61d4e9,1,137.9,64
8d61ec64,1,279.78,281
8d62c34b,1,265.9,13
8d648eff,1,31.9,216
8d64a96a,1,93.78,36
8d659279,1,14.99,523
8d668ebf,1,59.5,587
8d670f03,1,291.6,297
8d68a12b,1,32.9,447
8d69dbf0,1,199.99,435
8d6aa832,1,36.9,39
8d6b89c0,1,39.8,133
8d6d565a,1,18.95,512
8d6edf29,1,15.3,273
8d6f8996,1,55.0,63
8d703a4c,1,420.0,175
8d71631f,1,25.89,198
8d71726a,1,149.97,219
8d728722,1,108.9,34
8d73e655,1,2720.0,142
8d742720,1,99.99,290
8d7683a4,1,159.99,295
8d776ed4,1,70.9,334
8d7a21a7,1,49.9,204
8d7abda3,1,22.99,201
8d7bcfbe,1,13.0,181
8d7c4f33,1,57.4,117
8d7caf48,1,105.9,425
8d7cf6fc,1,99.99,501
8d7f1f15,1,90.0,276
8d7f766a,1,65.0,49
8d7f8d52,1,149.94,23
8d801637,1,27.99,519
8d814ba9,1,99.99,48
8d81b260,1,69.0,162
8d81bf44,1,99.0,330
8d8468e5,1,89.9,269
8d84bfde,1,11.9,411
8d85bd22,1,49.9,493
8d8822ee,1,99.99,528
8d889513,1,21.0,376
8d8974f0,1,129.99,212
8d8978fd,1,220.0,29
8d89a830,1,34.99,382
8d89b38a,1,93.0,71
8d8ae08c,1,105.0,374
8d8b07cd,1,179.9,46
8d8b2fa4,1,41.76,140
8d8b4286,1,183.6,61
8d8b4e6a,1,12.98,230
8d8b6ea6,1,69.9,289
8d8b8b4e,1,15.0,387
8d8e4f79,1,151.56,27
8d8e6f61,1,47.9,67
8d8eb67e,1,57.2,89
8d8f4d67,1,77.98,117
8d924cfc,1,56.1,87
8d932e9a,1,27.9,220
8d933eba,1,121.87,223
8d93c5dc,1,89.0,220
8d93e2d1,1,231.6,80
8d94fa91,1,79.6,465
8d955047,1,69.99,201
8d981344,1,82.0,188
8d9864cd,1,19.9,379
8d991e6c,1,50.0,325
8d993c8a,1,196.0,185
8d99c2b0,1,536.49,250
8d9af6fd,1,37.9,157
8d9cf828,1,47.4,238
8d9e0f2f,1,35.9,56
8d9f573b,1,67.99,398
8da02246,1,35.9,406
8da05b4f,1,75.0,153
8da109a0,1,29.9,233
8da10b2d,1,43.9,362
8da29251,1,4144.0,459
8da3641c,1,89.99,115
8da3dcab,1,237.99,126
8da3f4e4,1,39.99,488
